date,ipca,selic,cotacao_dolar,acoes_PBR
2004-05-17,0.056218283896297856,0.1579057142857142,3.135838709677419,6.425000190734863
2004-05-18,0.056510440727079274,0.15790285714285704,3.132516129032258,6.650000095367432
2004-05-19,0.05680259755786069,0.1578999999999999,3.1291935483870965,6.637499809265137
2004-05-20,0.05709475438864211,0.1578999999999999,3.1258709677419354,6.387499809265137
2004-05-21,0.05738691121942352,0.1578999999999999,3.1225483870967743,6.0625
2004-05-22,0.05767906805020494,0.1578999999999999,3.1192258064516127,6.137499968210856
2004-05-23,0.057971224880986355,0.1578999999999999,3.1159032258064516,6.212499936421712
2004-05-24,0.05826338171176777,0.1578999999999999,3.11258064516129,6.287499904632568
2004-05-25,0.05855553854254919,0.1578999999999999,3.109258064516129,6.5
2004-05-26,0.0588476953733306,0.1578999999999999,3.105935483870968,6.5
2004-05-27,0.05913985220411202,0.1578999999999999,3.1026129032258063,6.487500190734863
2004-05-28,0.059432009034893436,0.1578999999999999,3.099290322580645,6.625
2004-05-29,0.059724165865674854,0.1578999999999999,3.0959677419354836,6.593124985694885
2004-05-30,0.060016322696456265,0.1578999999999999,3.0926451612903225,6.5612499713897705
2004-05-31,0.06030847952723768,0.1578999999999999,3.089322580645161,6.529374957084656
2004-06-01,0.0606006363580191,0.1578999999999999,3.086,6.497499942779541
2004-06-02,0.060851144159687155,0.1578999999999999,3.0843833333333333,6.724999904632568
2004-06-03,0.06110165196135521,0.1578999999999999,3.0827666666666667,6.599999904632568
2004-06-04,0.06135215976302327,0.1578999999999999,3.08115,6.599999904632568
2004-06-05,0.06160266756469133,0.1578999999999999,3.079533333333333,6.599999904632568
2004-06-06,0.061853175366359384,0.1578999999999999,3.0779166666666664,6.599999904632568
2004-06-07,0.06210368316802744,0.1578999999999999,3.0763,6.599999904632568
2004-06-08,0.062354190969695494,0.1578999999999999,3.074683333333333,6.730000019073486
2004-06-09,0.06260469877136356,0.1578999999999999,3.0730666666666666,6.599999904632568
2004-06-10,0.0628552065730316,0.1578999999999999,3.07145,6.537499904632568
2004-06-11,0.06310571437469967,0.1578999999999999,3.0698333333333334,6.478749871253967
2004-06-12,0.06335622217636773,0.1578999999999999,3.068216666666667,6.419999837875366
2004-06-13,0.06360672997803578,0.1578999999999999,3.0665999999999998,6.361249804496765
2004-06-14,0.06385723777970384,0.1578999999999999,3.064983333333333,6.302499771118164
2004-06-15,0.06410774558137189,0.1578999999999999,3.0633666666666666,6.5625
2004-06-16,0.06435825338303995,0.1578999999999999,3.06175,6.712500095367432
2004-06-17,0.06460876118470801,0.15791142857142848,3.0601333333333334,6.739999771118164
2004-06-18,0.06485926898637606,0.15792285714285706,3.0585166666666668,6.724999904632568
2004-06-19,0.06510977678804412,0.1579342857142856,3.0569,6.699999968210856
2004-06-20,0.06536028458971217,0.1579457142857142,3.055283333333333,6.675000031789144
2004-06-21,0.06561079239138023,0.15795714285714277,3.0536666666666665,6.650000095367432
2004-06-22,0.0658613001930483,0.15796857142857135,3.05205,6.679999828338623
2004-06-23,0.06611180799471635,0.15797999999999993,3.0504333333333333,6.712500095367432
2004-06-24,0.06636231579638441,0.1579914285714285,3.0488166666666667,7.072500228881836
2004-06-25,0.06661282359805246,0.15800285714285706,3.0472,6.987500190734863
2004-06-26,0.06686333139972052,0.15801428571428563,3.0455833333333335,6.958333492279053
2004-06-27,0.06711383920138858,0.1580257142857142,3.043966666666667,6.929166793823242
2004-06-28,0.06736434700305663,0.1580371428571428,3.04235,6.900000095367432
2004-06-29,0.06761485480472469,0.15804857142857137,3.0407333333333333,6.762499809265137
2004-06-30,0.06786536260639274,0.15805999999999995,3.0391166666666667,6.925000190734863
2004-07-01,0.0681158704080608,0.1580714285714285,3.0375,7.037499904632568
2004-07-02,0.06823605550603183,0.15808285714285708,3.033935483870968,7.027500152587891
2004-07-03,0.06835624060400287,0.15809428571428566,3.0303709677419355,7.026250123977661
2004-07-04,0.0684764257019739,0.15810571428571424,3.026806451612903,7.025000095367432
2004-07-05,0.06859661079994495,0.15811714285714282,3.023241935483871,7.023750066757202
2004-07-06,0.06871679589791597,0.1581285714285714,3.0196774193548386,7.022500038146973
2004-07-07,0.06883698099588702,0.15813999999999995,3.0161129032258067,6.900000095367432
2004-07-08,0.06895716609385805,0.15815142857142853,3.0125483870967744,6.835000038146973
2004-07-09,0.06907735119182909,0.1581628571428571,3.008983870967742,6.797500133514404
2004-07-10,0.06919753628980012,0.15817428571428568,3.00541935483871,6.795833428700765
2004-07-11,0.06931772138777116,0.15818571428571426,3.0018548387096775,6.794166723887126
2004-07-12,0.06943790648574219,0.15819714285714284,2.998290322580645,6.792500019073486
2004-07-13,0.06955809158371322,0.1582085714285714,2.994725806451613,6.804999828338623
2004-07-14,0.06967827668168426,0.15821999999999997,2.9911612903225806,6.800000190734863
2004-07-15,0.06979846177965529,0.15823142857142855,2.9875967741935483,6.882500171661377
2004-07-16,0.06991864687762633,0.15824285714285713,2.984032258064516,7.237500190734863
2004-07-17,0.07003883197559736,0.1582542857142857,2.980467741935484,7.27916685740153
2004-07-18,0.0701590170735684,0.1582657142857143,2.976903225806452,7.320833524068196
2004-07-19,0.07027920217153943,0.15827714285714284,2.9733387096774195,7.362500190734863
2004-07-20,0.07039938726951048,0.15828857142857142,2.9697741935483872,7.212500095367432
2004-07-21,0.0705195723674815,0.1583,2.966209677419355,7.164999961853027
2004-07-22,0.07063975746545254,0.158325,2.9626451612903226,6.987500190734863
2004-07-23,0.07075994256342358,0.15835,2.9590806451612903,6.864999771118164
2004-07-24,0.0708801276613946,0.158375,2.955516129032258,6.863333225250244
2004-07-25,0.07100031275936565,0.15839999999999999,2.9519516129032257,6.861666679382324
2004-07-26,0.07112049785733668,0.158425,2.9483870967741934,6.860000133514404
2004-07-27,0.07124068295530772,0.15845,2.9448225806451616,6.699999809265137
2004-07-28,0.07136086805327875,0.158475,2.9412580645161293,6.872499942779541
2004-07-29,0.0714810531512498,0.1585,2.937693548387097,7.045000076293945
2004-07-30,0.07160123824922082,0.158525,2.9341290322580647,7.112500190734863
2004-07-31,0.07172142334719186,0.15855,2.9305645161290323,7.070833524068196
2004-08-01,0.0718416084451629,0.158575,2.927,7.02916685740153
2004-08-02,0.07168722274273849,0.1586,2.9248225806451615,6.987500190734863
2004-08-03,0.07153283704031407,0.158625,2.9226451612903226,7.025000095367432
2004-08-04,0.07137845133788967,0.15865,2.920467741935484,6.949999809265137
2004-08-05,0.07122406563546525,0.158675,2.918290322580645,7.082499980926514
2004-08-06,0.07106967993304085,0.1587,2.9161129032258066,6.9375
2004-08-07,0.07091529423061643,0.158725,2.9139354838709677,7.012499968210856
2004-08-08,0.07076090852819203,0.15875,2.911758064516129,7.087499936421712
2004-08-09,0.07060652282576761,0.158775,2.9095806451612902,7.162499904632568
2004-08-10,0.07045213712334321,0.1588,2.9074032258064517,7.1875
2004-08-11,0.07029775142091879,0.158825,2.9052258064516128,7.375
2004-08-12,0.07014336571849439,0.15885,2.9030483870967743,7.264999866485596
2004-08-13,0.06998898001606998,0.158875,2.9008709677419358,7.224999904632568
2004-08-14,0.06983459431364557,0.1589,2.898693548387097,7.254166603088379
2004-08-15,0.06968020861122116,0.158925,2.8965161290322583,7.2833333015441895
2004-08-16,0.06952582290879675,0.15895,2.8943387096774194,7.3125
2004-08-17,0.06937143720637234,0.158975,2.892161290322581,7.4375
2004-08-18,0.06921705150394793,0.159,2.889983870967742,7.412499904632568
2004-08-19,0.06906266580152352,0.15911785714285714,2.8878064516129034,7.662499904632568
2004-08-20,0.0689082800990991,0.15923571428571429,2.8856290322580644,7.699999809265137
2004-08-21,0.0687538943966747,0.15935357142857143,2.883451612903226,7.758333206176758
2004-08-22,0.0685995086942503,0.15947142857142857,2.8812741935483874,7.816666603088379
2004-08-23,0.06844512299182588,0.1595892857142857,2.8790967741935485,7.875
2004-08-24,0.06829073728940148,0.15970714285714285,2.87691935483871,7.8125
2004-08-25,0.06813635158697706,0.159825,2.874741935483871,7.699999809265137
2004-08-26,0.06798196588455266,0.15994285714285714,2.8725645161290325,7.732500076293945
2004-08-27,0.06782758018212824,0.16006071428571428,2.8703870967741936,7.644999980926514
2004-08-28,0.06767319447970384,0.16017857142857142,2.868209677419355,7.621666590372722
2004-08-29,0.06751880877727942,0.16029642857142856,2.866032258064516,7.598333199818929
2004-08-30,0.06736442307485502,0.1604142857142857,2.8638548387096776,7.574999809265137
2004-08-31,0.0672100373724306,0.16053214285714285,2.8616774193548387,7.637499809265137
2004-09-01,0.0670556516700062,0.16065000000000002,2.8595,7.712500095367432
2004-09-02,0.06710885017691964,0.16076785714285716,2.85949,7.737500190734863
2004-09-03,0.06716204868383309,0.1608857142857143,2.85948,7.84250020980835
2004-09-04,0.06721524719074654,0.16100357142857144,2.85947,7.869375109672546
2004-09-05,0.06726844569765998,0.16112142857142858,2.8594600000000003,7.896250009536743
2004-09-06,0.06732164420457343,0.16123928571428572,2.8594500000000003,7.92312490940094
2004-09-07,0.06737484271148687,0.16135714285714287,2.85944,7.949999809265137
2004-09-08,0.06742804121840032,0.161475,2.85943,7.962500095367432
2004-09-09,0.06748123972531377,0.16159285714285715,2.85942,8.02750015258789
2004-09-10,0.06753443823222721,0.1617107142857143,2.85941,8.154999732971191
2004-09-11,0.06758763673914066,0.16182857142857143,2.8594,8.133333206176758
2004-09-12,0.0676408352460541,0.16194642857142857,2.85939,8.111666679382324
2004-09-13,0.06769403375296755,0.16206428571428572,2.8593800000000003,8.09000015258789
2004-09-14,0.067747232259881,0.16218214285714286,2.85937,8.149999618530273
2004-09-15,0.06780043076679444,0.1623,2.85936,8.225000381469727
2004-09-16,0.06785362927370789,0.16245,2.85935,8.25
2004-09-17,0.06790682778062135,0.1626,2.85934,8.352499961853027
2004-09-18,0.0679600262875348,0.16275,2.85933,8.418333371480307
2004-09-19,0.06801322479444824,0.1629,2.85932,8.484166781107584
2004-09-20,0.06806642330136169,0.16305,2.8593100000000002,8.550000190734863
2004-09-21,0.06811962180827513,0.1632,2.8593,8.5
2004-09-22,0.06817282031518858,0.16335,2.85929,8.720000267028809
2004-09-23,0.06822601882210202,0.1635,2.85928,8.537500381469727
2004-09-24,0.06827921732901547,0.16365,2.85927,8.797499656677246
2004-09-25,0.06833241583592892,0.1638,2.85926,8.839999834696451
2004-09-26,0.06838561434284236,0.16394999999999998,2.85925,8.882500012715658
2004-09-27,0.06843881284975581,0.1641,2.85924,8.925000190734863
2004-09-28,0.06849201135666926,0.16425,2.85923,8.8100004196167
2004-09-29,0.0685452098635827,0.1644,2.85922,8.862500190734863
2004-09-30,0.06859840837049615,0.16455,2.85921,8.824999809265137
2004-10-01,0.0686516068774096,0.16469999999999999,2.8592,8.862500190734863
2004-10-02,0.06877185225679937,0.16485,2.854709677419355,9.0
2004-10-03,0.06889209763618916,0.165,2.8502193548387096,9.137499809265137
2004-10-04,0.06901234301557893,0.16515,2.8457290322580646,9.274999618530273
2004-10-05,0.06913258839496872,0.1653,2.841238709677419,9.262499809265137
2004-10-06,0.0692528337743585,0.16544999999999999,2.8367483870967742,9.4375
2004-10-07,0.06937307915374828,0.1656,2.832258064516129,9.375
2004-10-08,0.06949332453313806,0.16575,2.827767741935484,9.475000381469727
2004-10-09,0.06961356991252785,0.1659,2.823277419354839,9.46666685740153
2004-10-10,0.06973381529191762,0.16605,2.8187870967741935,9.458333333333334
2004-10-11,0.06985406067130741,0.1662,2.8142967741935485,9.449999809265137
2004-10-12,0.06997430605069718,0.16635,2.809806451612903,9.350000381469727
2004-10-13,0.07009455143008696,0.16649999999999998,2.805316129032258,9.037500381469727
2004-10-14,0.07021479680947675,0.16665,2.800825806451613,8.449999809265137
2004-10-15,0.07033504218886652,0.1668,2.7963354838709678,8.720000267028809
2004-10-16,0.07045528756825631,0.16695,2.791845161290323,8.763333638509115
2004-10-17,0.07057553294764608,0.1671,2.7873548387096774,8.80666700998942
2004-10-18,0.07069577832703587,0.16724999999999998,2.7828645161290324,8.850000381469727
2004-10-19,0.07081602370642565,0.1674,2.778374193548387,8.944999694824219
2004-10-20,0.07093626908581543,0.16756896551724138,2.773883870967742,8.712499618530273
2004-10-21,0.07105651446520521,0.16773793103448276,2.769393548387097,8.762499809265137
2004-10-22,0.07117675984459498,0.16790689655172414,2.7649032258064516,9.1875
2004-10-23,0.07129700522398477,0.16807586206896552,2.7604129032258067,9.089166641235352
2004-10-24,0.07141725060337455,0.1682448275862069,2.7559225806451613,8.990833282470703
2004-10-25,0.07153749598276433,0.16841379310344828,2.7514322580645163,8.892499923706055
2004-10-26,0.07165774136215411,0.16858275862068967,2.7469419354838713,8.925000190734863
2004-10-27,0.0717779867415439,0.16875172413793102,2.742451612903226,9.024999618530273
2004-10-28,0.07189823212093367,0.1689206896551724,2.737961290322581,8.875
2004-10-29,0.07201847750032346,0.16908965517241378,2.7334709677419355,8.850000381469727
2004-10-30,0.07213872287971324,0.16925862068965516,2.7289806451612906,8.87083371480306
2004-10-31,0.07225896825910302,0.16942758620689655,2.724490322580645,8.891667048136393
2004-11-01,0.0723792136384928,0.16959655172413793,2.72,8.912500381469727
2004-11-02,0.0725001212298965,0.1697655172413793,2.7178666666666667,8.887499809265137
2004-11-03,0.07262102882130021,0.1699344827586207,2.7157333333333336,9.082500457763672
2004-11-04,0.07274193641270392,0.17010344827586207,2.7136,9.050000190734863
2004-11-05,0.07286284400410763,0.17027241379310346,2.711466666666667,9.199999809265137
2004-11-06,0.07298375159551133,0.17044137931034484,2.7093333333333334,9.214999834696451
2004-11-07,0.07310465918691504,0.17061034482758622,2.7072000000000003,9.229999860127768
2004-11-08,0.07322556677831875,0.1707793103448276,2.7050666666666667,9.244999885559082
2004-11-09,0.07334647436972246,0.17094827586206898,2.7029333333333336,9.0600004196167
2004-11-10,0.07346738196112616,0.17111724137931034,2.7008,9.100000381469727
2004-11-11,0.07358828955252987,0.17128620689655172,2.698666666666667,9.175000190734863
2004-11-12,0.07370919714393358,0.1714551724137931,2.6965333333333334,9.225000381469727
2004-11-13,0.07383010473533728,0.17162413793103448,2.6944000000000004,9.295833587646484
2004-11-14,0.07395101232674099,0.17179310344827586,2.692266666666667,9.366666793823242
2004-11-15,0.0740719199181447,0.17196206896551725,2.6901333333333337,9.4375
2004-11-16,0.07419282750954839,0.17213103448275863,2.688,9.137499809265137
2004-11-17,0.0743137351009521,0.1723,2.6858666666666666,9.050000190734863
2004-11-18,0.0744346426923558,0.17248214285714286,2.6837333333333335,9.024999618530273
2004-11-19,0.07455555028375951,0.17266428571428571,2.6816,9.012499809265137
2004-11-20,0.07467645787516322,0.17284642857142857,2.679466666666667,9.006666501363119
2004-11-21,0.07479736546656693,0.17302857142857142,2.6773333333333333,9.0008331934611
2004-11-22,0.07491827305797064,0.17321071428571427,2.6752000000000002,8.994999885559082
2004-11-23,0.07503918064937434,0.17339285714285713,2.6730666666666667,9.029999732971191
2004-11-24,0.07516008824077805,0.17357499999999998,2.6709333333333336,8.987500190734863
2004-11-25,0.07528099583218176,0.17375714285714283,2.6688,9.131249904632568
2004-11-26,0.07540190342358546,0.17393928571428569,2.666666666666667,9.274999618530273
2004-11-27,0.07552281101498917,0.17412142857142854,2.6645333333333334,9.258333206176758
2004-11-28,0.07564371860639288,0.1743035714285714,2.6624000000000003,9.241666793823242
2004-11-29,0.07576462619779659,0.17448571428571424,2.660266666666667,9.225000381469727
2004-11-30,0.0758855337892003,0.1746678571428571,2.6581333333333337,9.237500190734863
2004-12-01,0.076006441380604,0.17484999999999995,2.656,9.5625
2004-12-02,0.07594443483696518,0.1750321428571428,2.654477419354839,9.6899995803833
2004-12-03,0.07588242829332638,0.17521428571428566,2.6529548387096775,9.487500190734863
2004-12-04,0.07582042174968756,0.1753964285714285,2.651432258064516,9.5
2004-12-05,0.07575841520604874,0.17557857142857136,2.649909677419355,9.512499809265137
2004-12-06,0.07569640866240994,0.17576071428571421,2.6483870967741936,9.524999618530273
2004-12-07,0.07563440211877112,0.17594285714285707,2.6468645161290323,9.4375
2004-12-08,0.0755723955751323,0.17612499999999992,2.645341935483871,9.130000114440918
2004-12-09,0.0755103890314935,0.17630714285714277,2.6438193548387097,9.117500305175781
2004-12-10,0.07544838248785468,0.17648928571428563,2.6422967741935484,8.875
2004-12-11,0.07538637594421588,0.17667142857142848,2.640774193548387,8.929166793823242
2004-12-12,0.07532436940057706,0.17685357142857133,2.6392516129032257,8.983333587646484
2004-12-13,0.07526236285693824,0.17703571428571419,2.6377290322580644,9.037500381469727
2004-12-14,0.07520035631329944,0.17721785714285704,2.636206451612903,9.175000190734863
2004-12-15,0.07513834976966062,0.1773999999999999,2.634683870967742,9.212499618530273
2004-12-16,0.0750763432260218,0.17754571428571417,2.6331612903225805,9.4375
2004-12-17,0.075014336682383,0.17769142857142847,2.6316387096774196,9.487500190734863
2004-12-18,0.07495233013874418,0.17783714285714275,2.6301161290322583,9.504166920979818
2004-12-19,0.07489032359510536,0.17798285714285705,2.628593548387097,9.520833651224772
2004-12-20,0.07482831705146656,0.17812857142857133,2.6270709677419357,9.537500381469727
2004-12-21,0.07476631050782774,0.17827428571428564,2.6255483870967744,9.737500190734863
2004-12-22,0.07470430396418892,0.1784199999999999,2.624025806451613,9.75
2004-12-23,0.07464229742055012,0.1785657142857142,2.622503225806452,9.75
2004-12-24,0.0745802908769113,0.1787114285714285,2.6209806451612905,9.759375095367432
2004-12-25,0.07451828433327248,0.17885714285714277,2.619458064516129,9.768750190734863
2004-12-26,0.07445627778963368,0.17900285714285707,2.617935483870968,9.778125286102295
2004-12-27,0.07439427124599486,0.17914857142857135,2.6164129032258066,9.787500381469727
2004-12-28,0.07433226470235606,0.17929428571428566,2.6148903225806452,9.875
2004-12-29,0.07427025815871724,0.17943999999999993,2.613367741935484,9.975000381469727
2004-12-30,0.07420825161507842,0.1795857142857142,2.6118451612903226,10.095000267028809
2004-12-31,0.07414624507143962,0.17973142857142851,2.6103225806451613,10.0
2005-01-01,0.0740842385278008,0.1798771428571428,2.6088,10.008333206176758
2005-01-02,0.07407735096619415,0.1800228571428571,2.608177419354839,10.016666412353516
2005-01-03,0.0740704634045875,0.18016857142857137,2.6075548387096776,10.024999618530273
2005-01-04,0.07406357584298086,0.18031428571428568,2.606932258064516,9.675000190734863
2005-01-05,0.07405668828137421,0.18045999999999995,2.606309677419355,9.532500267028809
2005-01-06,0.07404980071976756,0.18060571428571423,2.6056870967741936,9.4375
2005-01-07,0.0740429131581609,0.18075142857142854,2.6050645161290324,9.550000190734863
2005-01-08,0.07403602559655426,0.1808971428571428,2.604441935483871,9.550000190734863
2005-01-09,0.07402913803494761,0.18104285714285712,2.6038193548387096,9.550000190734863
2005-01-10,0.07402225047334096,0.1811885714285714,2.6031967741935484,9.550000190734863
2005-01-11,0.07401536291173431,0.1813342857142857,2.6025741935483873,9.537500381469727
2005-01-12,0.07400847535012767,0.18147999999999997,2.601951612903226,9.550000190734863
2005-01-13,0.07400158778852102,0.18162571428571425,2.6013290322580644,9.524999618530273
2005-01-14,0.07399470022691437,0.18177142857142856,2.6007064516129033,9.630000114440918
2005-01-15,0.07398781266530773,0.18191714285714283,2.600083870967742,9.628750085830688
2005-01-16,0.07398092510370108,0.18206285714285714,2.599461290322581,9.627500057220459
2005-01-17,0.07397403754209442,0.18220857142857141,2.5988387096774193,9.62625002861023
2005-01-18,0.07396714998048777,0.18235428571428572,2.598216129032258,9.625
2005-01-19,0.07396026241888112,0.1825,2.597593548387097,9.604999542236328
2005-01-20,0.07395337485727448,0.1826785714285714,2.5969709677419357,9.475000381469727
2005-01-21,0.07394648729566783,0.18285714285714286,2.596348387096774,9.550000190734863
2005-01-22,0.07393959973406118,0.18303571428571427,2.595725806451613,9.581666946411133
2005-01-23,0.07393271217245453,0.18321428571428572,2.5951032258064517,9.613333702087402
2005-01-24,0.07392582461084789,0.18339285714285714,2.5944806451612905,9.645000457763672
2005-01-25,0.07391893704924124,0.18357142857142858,2.5938580645161293,9.835000038146973
2005-01-26,0.07391204948763459,0.18375,2.5932354838709677,9.912500381469727
2005-01-27,0.07390516192602793,0.1839285714285714,2.5926129032258065,9.887499809265137
2005-01-28,0.07389827436442128,0.18410714285714286,2.5919903225806453,9.925000190734863
2005-01-29,0.07389138680281464,0.18428571428571427,2.591367741935484,9.956666946411133
2005-01-30,0.07388449924120799,0.18446428571428572,2.5907451612903225,9.988333702087402
2005-01-31,0.07387761167960134,0.18464285714285714,2.5901225806451613,10.020000457763672
2005-02-01,0.0738707241179947,0.18482142857142858,2.5895,10.244999885559082
2005-02-02,0.0739241664751221,0.185,2.592732142857143,10.300000190734863
2005-02-03,0.07397760883224948,0.18517857142857141,2.595964285714286,10.3125
2005-02-04,0.07403105118937688,0.18535714285714286,2.5991964285714286,10.59749984741211
2005-02-05,0.07408449354650427,0.18553571428571428,2.6024285714285718,10.619166692097982
2005-02-06,0.07413793590363166,0.18571428571428572,2.6056607142857144,10.640833536783854
2005-02-07,0.07419137826075906,0.18589285714285714,2.608892857142857,10.662500381469727
2005-02-08,0.07424482061788645,0.18607142857142858,2.6121250000000003,11.012499809265137
2005-02-09,0.07429826297501384,0.18625,2.615357142857143,11.274999618530273
2005-02-10,0.07435170533214124,0.18642857142857142,2.618589285714286,11.237500190734863
2005-02-11,0.07440514768926862,0.18660714285714286,2.6218214285714287,11.172499656677246
2005-02-12,0.07445859004639602,0.18678571428571428,2.6250535714285714,11.169999758402506
2005-02-13,0.07451203240352341,0.18696428571428572,2.6282857142857146,11.167499860127768
2005-02-14,0.0745654747606508,0.18714285714285714,2.6315178571428572,11.164999961853027
2005-02-15,0.0746189171177782,0.18732142857142858,2.6347500000000004,11.0625
2005-02-16,0.0746723594749056,0.1875,2.637982142857143,11.050000190734863
2005-02-17,0.07472580183203298,0.187675,2.6412142857142857,11.3125
2005-02-18,0.07477924418916038,0.18785,2.644446428571429,11.25
2005-02-19,0.07483268654628777,0.188025,2.6476785714285715,11.34375
2005-02-20,0.07488612890341516,0.1882,2.6509107142857142,11.4375
2005-02-21,0.07493957126054256,0.188375,2.6541428571428574,11.53125
2005-02-22,0.07499301361766994,0.18855,2.657375,11.625
2005-02-23,0.07504645597479734,0.188725,2.660607142857143,11.800000190734863
2005-02-24,0.07509989833192474,0.18889999999999998,2.663839285714286,12.024999618530273
2005-02-25,0.07515334068905212,0.189075,2.6670714285714285,12.1875
2005-02-26,0.07520678304617952,0.18925,2.6703035714285717,12.276666641235352
2005-02-27,0.07526022540330692,0.18942499999999998,2.6735357142857143,12.365833282470703
2005-02-28,0.0753136677604343,0.1896,2.6767678571428575,12.454999923706055
2005-03-01,0.0753671101175617,0.189775,2.68,11.987500190734863
2005-03-02,0.07553991704003206,0.18995,2.6751032258064518,11.399999618530273
2005-03-03,0.0757127239625024,0.190125,2.6702064516129034,12.125
2005-03-04,0.07588553088497277,0.1903,2.665309677419355,12.28499984741211
2005-03-05,0.07605833780744313,0.190475,2.6604129032258066,12.323333104451498
2005-03-06,0.07623114472991349,0.19065,2.655516129032258,12.361666361490885
2005-03-07,0.07640395165238384,0.190825,2.65061935483871,12.399999618530273
2005-03-08,0.0765767585748542,0.191,2.6457225806451614,12.212499618530273
2005-03-09,0.07674956549732456,0.19117499999999998,2.640825806451613,12.037500381469727
2005-03-10,0.07692237241979492,0.19135,2.6359290322580646,11.797499656677246
2005-03-11,0.07709517934226527,0.191525,2.6310322580645162,11.537500381469727
2005-03-12,0.07726798626473563,0.19169999999999998,2.626135483870968,11.441666920979818
2005-03-13,0.077440793187206,0.191875,2.6212387096774195,11.345833460489908
2005-03-14,0.07761360010967636,0.19205,2.616341935483871,11.25
2005-03-15,0.0777864070321467,0.19222499999999998,2.6114451612903227,11.107500076293945
2005-03-16,0.07795921395461707,0.1924,2.6065483870967743,10.6875
2005-03-17,0.07813202087708743,0.19247714285714285,2.601651612903226,10.850000381469727
2005-03-18,0.07830482779955779,0.1925542857142857,2.5967548387096775,11.362500190734863
2005-03-19,0.07847763472202814,0.19263142857142856,2.591858064516129,11.266666730244955
2005-03-20,0.0786504416444985,0.19270857142857142,2.5869612903225807,11.170833269755045
2005-03-21,0.07882324856696886,0.19278571428571428,2.5820645161290323,11.074999809265137
2005-03-22,0.07899605548943922,0.19286285714285714,2.577167741935484,11.162500381469727
2005-03-23,0.07916886241190957,0.19294,2.5722709677419355,10.637499809265137
2005-03-24,0.07934166933437993,0.19301714285714286,2.567374193548387,10.649999618530273
2005-03-25,0.07951447625685029,0.1930942857142857,2.5624774193548387,10.649374723434448
2005-03-26,0.07968728317932065,0.19317142857142855,2.5575806451612904,10.648749828338623
2005-03-27,0.079860090101791,0.1932485714285714,2.552683870967742,10.648124933242798
2005-03-28,0.08003289702426136,0.19332571428571427,2.5477870967741936,10.647500038146973
2005-03-29,0.08020570394673172,0.19340285714285713,2.542890322580645,10.710000038146973
2005-03-30,0.08037851086920209,0.19347999999999999,2.537993548387097,10.512499809265137
2005-03-31,0.08055131779167243,0.19355714285714284,2.5330967741935484,10.9375
2005-04-01,0.0807241247141428,0.1936342857142857,2.5282,11.137499809265137
2005-04-02,0.08071695644481824,0.19371142857142856,2.524243333333333,11.16249974568685
2005-04-03,0.08070978817549368,0.19378857142857142,2.520286666666667,11.18749968210856
2005-04-04,0.08070261990616913,0.19386571428571428,2.51633,11.212499618530273
2005-04-05,0.08069545163684456,0.19394285714285714,2.512373333333333,11.324999809265137
2005-04-06,0.08068828336752001,0.19402,2.5084166666666667,11.149999618530273
2005-04-07,0.08068111509819545,0.19409714285714286,2.50446,11.162500381469727
2005-04-08,0.0806739468288709,0.19417428571428572,2.5005033333333335,11.220000267028809
2005-04-09,0.08066677855954635,0.19425142857142857,2.4965466666666667,11.188333511352539
2005-04-10,0.08065961029022178,0.19432857142857143,2.49259,11.15666675567627
2005-04-11,0.08065244202089723,0.1944057142857143,2.4886333333333335,11.125
2005-04-12,0.08064527375157267,0.19448285714285712,2.4846766666666666,11.069999694824219
2005-04-13,0.08063810548224812,0.19455999999999998,2.48072,11.074999809265137
2005-04-14,0.08063093721292355,0.19463714285714284,2.4767633333333334,10.857500076293945
2005-04-15,0.080623768943599,0.1947142857142857,2.4728066666666666,10.494999885559082
2005-04-16,0.08061660067427445,0.19479142857142856,2.4688499999999998,10.350833257039389
2005-04-17,0.08060943240494989,0.19486857142857142,2.4648933333333334,10.206666628519693
2005-04-18,0.08060226413562534,0.19494571428571428,2.4609366666666666,10.0625
2005-04-19,0.08059509586630077,0.19502285714285714,2.45698,10.425000190734863
2005-04-20,0.08058792759697622,0.1951,2.4530233333333333,10.6875
2005-04-21,0.08058075932765166,0.1951857142857143,2.4490666666666665,10.8125
2005-04-22,0.08057359105832711,0.19527142857142857,2.44511,10.987500190734863
2005-04-23,0.08056642278900254,0.19535714285714284,2.4411533333333333,10.87833340962728
2005-04-24,0.08055925451967799,0.19544285714285714,2.4371966666666665,10.769166628519693
2005-04-25,0.08055208625035344,0.19552857142857144,2.43324,10.65999984741211
2005-04-26,0.08054491798102888,0.1956142857142857,2.4292833333333332,10.8125
2005-04-27,0.08053774971170433,0.19569999999999999,2.425326666666667,10.962499618530273
2005-04-28,0.08053058144237976,0.19578571428571429,2.42137,10.557499885559082
2005-04-29,0.08052341317305521,0.19587142857142859,2.417413333333333,10.512499809265137
2005-04-30,0.08051624490373065,0.19595714285714286,2.413456666666667,10.538333257039389
2005-05-01,0.0805090766344061,0.19604285714285713,2.4095,10.564166704813639
2005-05-02,0.08025642797987165,0.19612857142857143,2.407141935483871,10.59000015258789
2005-05-03,0.08000377932533721,0.19621428571428573,2.404783870967742,10.699999809265137
2005-05-04,0.07975113067080276,0.1963,2.402425806451613,10.704999923706055
2005-05-05,0.07949848201626833,0.19638571428571427,2.4000677419354837,11.0
